1,train,2.24724819538,validation,2.24850314727
2,train,2.10734846945,validation,2.11195485471
3,train,1.86689211707,validation,1.87644679525
4,train,1.63839933296,validation,1.65321609433
5,train,1.45626587842,validation,1.47647776977
6,train,1.3085602842,validation,1.33421830964
7,train,1.18814684915,validation,1.21913540433
8,train,1.0906424927,validation,1.1265428669
9,train,1.01197724502,validation,1.05218778173
10,train,0.948577171095,validation,0.99250125864
11,train,0.897397171218,validation,0.944547605167
12,train,0.855805514655,validation,0.905824320431
13,train,0.821589927383,validation,0.874224958724
14,train,0.792988563286,validation,0.848060590364
15,train,0.768662924842,validation,0.82603890146
16,train,0.747624738913,validation,0.807200239257
17,train,0.729152455103,validation,0.790841221964
18,train,0.712718555859,validation,0.776446443134
19,train,0.697933712285,validation,0.763635059093
20,train,0.684506440714,validation,0.752121738656
21,train,0.672214791384,validation,0.741689060737
22,train,0.660886702269,validation,0.732168299728
23,train,0.650386379919,validation,0.723426110067
24,train,0.640604810487,validation,0.715355277761
25,train,0.631453089155,validation,0.70786825062
26,train,0.622857676108,validation,0.70089256164
27,train,0.614756976346,validation,0.694367543558
28,train,0.607098836051,validation,0.688241927785
29,train,0.599838679496,validation,0.682472053629
30,train,0.592938098575,validation,0.677020503532
31,train,0.586363766376,validation,0.671855040407
32,train,0.580086586262,validation,0.666947763626
33,train,0.574081015122,validation,0.662274427129
34,train,0.568324517864,validation,0.657813880898
35,train,0.562797122772,validation,0.653547608748
36,train,0.557481055826,validation,0.649459343
37,train,0.55236043782,validation,0.645534741617
38,train,0.547421032071,validation,0.641761116679
39,train,0.542650033178,validation,0.638127205387
40,train,0.538035889259,validation,0.634622976363
41,train,0.533568151512,validation,0.63123946531
42,train,0.529237346073,validation,0.627968635089
43,train,0.525034864102,validation,0.624803256121
44,train,0.520952866771,validation,0.621736803771
45,train,0.516984202513,validation,0.618763369971
46,train,0.513122334452,validation,0.615877586885
47,train,0.509361276356,validation,0.613074560832
48,train,0.505695535877,validation,0.610349815012
49,train,0.502120064036,validation,0.607699239848
50,train,0.498630210217,validation,0.605119049961
51,train,0.495221681989,validation,0.602605746918
52,train,0.491890509259,validation,0.600156087022
53,train,0.488633012293,validation,0.597767053498
54,train,0.485445773206,validation,0.595435832495
55,train,0.482325610575,validation,0.593159792385
56,train,0.479269556835,validation,0.590936465903
57,train,0.476274838186,validation,0.588763534719
58,train,0.47333885672,validation,0.586638816074
59,train,0.470459174533,validation,0.58456025118
60,train,0.467633499595,validation,0.582525895101
61,train,0.464859673177,validation,0.580533907888
62,train,0.462135658647,validation,0.578582546775
63,train,0.459459531487,validation,0.576670159264
64,train,0.456829470367,validation,0.574795176968
65,train,0.454243749175,validation,0.572956110091
66,train,0.451700729861,validation,0.57115154246
67,train,0.449198856021,validation,0.569380127022
68,train,0.446736647127,validation,0.567640581745
69,train,0.444312693321,validation,0.565931685875
70,train,0.441925650717,validation,0.564252276494
71,train,0.439574237148,validation,0.562601245352
72,train,0.437257228311,validation,0.560977535942
73,train,0.434973454258,validation,0.559380140779
74,train,0.432721796211,validation,0.557808098879
75,train,0.43050118364,validation,0.556260493403
76,train,0.428310591607,validation,0.554736449462
77,train,0.42614903832,validation,0.553235132056
78,train,0.424015582887,validation,0.551755744141
79,train,0.421909323254,validation,0.550297524815
80,train,0.419829394297,validation,0.548859747609
81,train,0.417774966054,validation,0.547441718869
82,train,0.415745242091,validation,0.546042776233
83,train,0.41373945798,validation,0.544662287186
84,train,0.411756879874,validation,0.543299647691
85,train,0.409796803182,validation,0.541954280888
86,train,0.407858551327,validation,0.54062563586
87,train,0.405941474568,validation,0.539313186458
88,train,0.404044948905,validation,0.538016430178
89,train,0.402168375031,validation,0.536734887097
90,train,0.400311177345,validation,0.535468098856
91,train,0.398472803019,validation,0.534215627682
92,train,0.396652721102,validation,0.532977055468
93,train,0.394850421671,validation,0.531751982881
94,train,0.39306541502,validation,0.530540028518
95,train,0.391297230883,validation,0.529340828095
96,train,0.389545417692,validation,0.528154033673
97,train,0.387809541861,validation,0.526979312918
98,train,0.386089187104,validation,0.525816348396
99,train,0.384383953779,validation,0.524664836892
100,train,0.382693458251,validation,0.523524488766
